FiscalYear,Region,State,PollutantGroup,Pollutant,NumberOfTMDLs,CumulativeTMDLs
2018,03,PA,METALS (OTHER THAN MERCURY),COPPER,0,28
2018,03,PA,METALS (OTHER THAN MERCURY),IRON,0,39265
2018,03,PA,METALS (OTHER THAN MERCURY),LEAD,0,44
2018,03,PA,METALS (OTHER THAN MERCURY),MANGANESE,0,38675
2018,03,PA,METALS (OTHER THAN MERCURY),ZINC,0,28
2018,03,PA,NUTRIENTS,NITROGEN,0,38
2018,03,PA,NUTRIENTS,"NITROGEN, NITRATE",0,251
2018,03,PA,NUTRIENTS,"NITROGEN, NITRITE",0,251
2018,03,PA,NUTRIENTS,PHOSPHATE,0,251
2018,03,PA,NUTRIENTS,PHOSPHORUS,93,4430
2018,03,PA,ORGANIC ENRICHMENT/OXYGEN DEPLETION,"BIOCHEMICAL OXYGEN DEMAND (BOD), CARBONACEOUS",0,284
2018,03,PA,ORGANIC ENRICHMENT/OXYGEN DEPLETION,DISSOLVED OXYGEN,0,30
2018,03,PA,OTHER CAUSE,OSMOTIC PRESSURE,0,2
2018,03,PA,PATHOGENS,FECAL COLIFORM,0,286
2018,03,PA,PESTICIDES,CHLORDANE,0,1439
2018,03,PA,PESTICIDES,DDT (DICHLORODIPHENYLTRICHLOROETHANE),0,3
2018,03,PA,PH/ACIDITY/CAUSTIC CONDITIONS,PH,0,28594
2018,03,PA,POLYCHLORINATED BIPHENYLS (PCBS),POLYCHLORINATED BIPHENYLS (PCBS),0,2426
2018,03,PA,SEDIMENT,SEDIMENT,269,12521
2018,03,PA,TEMPERATURE,TEMPERATURE,0,7
2018,03,PA,TOXIC ORGANICS,TRICHLOROETHYLENE (TCE),0,3
2018,03,PA,TURBIDITY,TOTAL SUSPENDED SOLIDS (TSS),0,4
2018,03,VA,AMMONIA,AMMONIA,0,151
2018,03,VA,BENTHIC,BENTHIC,0,9
2018,03,VA,CARBONACEOUS BOD,CARBONACEOUS BOD,0,9
2018,03,VA,CAUSE UNKNOWN - IMPAIRED BIOTA,BENTHIC MACROINVERTEBRATES BIOASSESSMENTS,0,10
2018,03,VA,CHLORIDES,CHLORIDES,0,3
2018,03,VA,CHLORINE,CHLORINE,0,8
2018,03,VA,CHLORINE,"CHLORINE, RESIDUAL (CHLORINE DEMAND)",0,1
2018,03,VA,DDT,DDT,0,1
2018,03,VA,DIOXINS,DIOXIN,0,1
2018,03,VA,ENTEROCOCCUS BACTERIA,ENTEROCOCCUS BACTERIA,0,39
2018,03,VA,FECAL,FECAL,0,5
2018,03,VA,FECAL BACTERIA,FECAL BACTERIA,0,3
2018,03,VA,MERCURY,MERCURY,0,26
2018,03,VA,METALS (OTHER THAN MERCURY),ALUMINUM,0,2
2018,03,VA,METALS (OTHER THAN MERCURY),ARSENIC,0,1
2018,03,VA,METALS (OTHER THAN MERCURY),CADMIUM,0,1
2018,03,VA,METALS (OTHER THAN MERCURY),"CHROMIUM, HEXAVALENT",0,1
2018,03,VA,METALS (OTHER THAN MERCURY),"CHROMIUM, TOTAL",0,1
2018,03,VA,METALS (OTHER THAN MERCURY),COPPER,0,11
2018,03,VA,METALS (OTHER THAN MERCURY),IRON,0,1
2018,03,VA,METALS (OTHER THAN MERCURY),LEAD,0,3
2018,03,VA,METALS (OTHER THAN MERCURY),MANGANESE,0,3
2018,03,VA,METALS (OTHER THAN MERCURY),METALS (OTHER THAN MERCURY),0,1
2018,03,VA,METALS (OTHER THAN MERCURY),NICKEL,0,1
2018,03,VA,METALS (OTHER THAN MERCURY),SILVER,0,2
2018,03,VA,METALS (OTHER THAN MERCURY),ZINC,0,9
2018,03,VA,NUTRIENTS,NITRATE,0,3
2018,03,VA,NUTRIENTS,NITROGEN,0,5
2018,03,VA,NUTRIENTS,"NITROGEN, TOTAL",0,1726
2018,03,VA,NUTRIENTS,PHOSPHORUS,0,24
2018,03,VA,NUTRIENTS,"PHOSPHORUS, TOTAL",0,1743
2018,03,VA,NUTRIENTS,TOTAL KJEHLDAHL NITROGEN (TKN),0,12
2018,03,VA,ORGANIC ENRICHMENT/LOW DISSOLVED OXYGEN,ORGANIC ENRICHMENT/LOW DISSOLVED OXYGEN,0,1
2018,03,VA,ORGANIC ENRICHMENT/OXYGEN DEPLETION,BIOCHEMICAL OXYGEN DEMAND (BOD),0,4
2018,03,VA,ORGANIC ENRICHMENT/OXYGEN DEPLETION,DISSOLVED OXYGEN,0,15
2018,03,VA,ORGANIC ENRICHMENT/OXYGEN DEPLETION,ORGANIC ENRICHMENT,0,6
2018,03,VA,OTHER CAUSE,POLLUTANTS IN URBAN STORMWATER,0,6
2018,03,VA,PATHOGENS,BACTERIAL SLIMES,0,1
2018,03,VA,PATHOGENS,ENTEROCOCCUS,2,9
2018,03,VA,PATHOGENS,ESCHERICHIA COLI (E. COLI),17,713
2018,03,VA,PATHOGENS,FECAL COLIFORM,29,636
2018,03,VA,PATHOGENS,PATHOGENS,0,110
2018,03,VA,PESTICIDES,ALDRIN,0,1
2018,03,VA,PESTICIDES,ELDRIN,0,1
2018,03,VA,PESTICIDES,ENDRIN,0,1
2018,03,VA,PESTICIDES,NAPHTHALENE,0,1
2018,03,VA,PESTICIDES,TRIBUTYLTIN,0,8
2018,03,VA,PESTICIDES,XYLENE,0,1
2018,03,VA,PH/ACIDITY/CAUSTIC CONDITIONS,ALKALINITY,0,3
2018,03,VA,PH/ACIDITY/CAUSTIC CONDITIONS,PH,0,4
2018,03,VA,POLYCHLORINATED BIPHENYLS (PCBS),PCBS IN FISH TISSUE,0,0
2018,03,VA,POLYCHLORINATED BIPHENYLS (PCBS),PCBS IN SEDIMENT,0,3
2018,03,VA,POLYCHLORINATED BIPHENYLS (PCBS),POLYCHLORINATED BIPHENYLS (PCBS),0,89
2018,03,VA,SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES/SULFATES,CHLORIDE,7,8
2018,03,VA,SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES/SULFATES,TOTAL DISSOLVED SOLIDS (TDS),0,18
2018,03,VA,SEDIMENT,SEDIMENT,7,195
2018,03,VA,SHELLFISH HARVESTING ADVISORY,SHELLFISH HARVESTING ADVISORY,0,2
2018,03,VA,TEMPERATURE,TEMPERATURE,0,7
2018,03,VA,TOTAL RESIDUAL CHLORINE,TOTAL RESIDUAL CHLORINE,0,3
2018,03,VA,TOTAL TOXICS,WHOLE EFFLUENT TOXICITY (WET),0,4
2018,03,VA,TOXIC INORGANICS,CYANIDE,0,6
2018,03,VA,TOXIC ORGANICS,BENZENE,0,2
2018,03,VA,TOXIC ORGANICS,CHLOROFORM,0,1
2018,03,VA,TOXIC ORGANICS,DI-2-ETHYLHEXYL PHTHALATE,0,2
2018,03,VA,TOXIC ORGANICS,ETHYLBENZENE,0,1
2018,03,VA,TOXIC ORGANICS,ORGANICS,0,6
2018,03,VA,TOXIC ORGANICS,PENTACHLOROPHENOL (PCP),0,4
2018,03,VA,TOXIC ORGANICS,POLYCYCLIC AROMATIC HYDROCARBONS (PAHS) (AQUATIC ECOSYSTEMS),0,7
2018,03,VA,TOXIC ORGANICS,TOLUENE,0,1
2018,03,VA,TURBIDITY,TOTAL SUSPENDED SOLIDS (TSS),0,1866
2018,03,WV,ACID,ACID,0,27
2018,03,WV,BIOLOGICAL,BIOLOGICAL,0,84
2018,03,WV,BIOLOGICAL IMPAIRMENT,BIOLOGICAL IMPAIRMENT,0,1
2018,03,WV,BIOLOGY,BIOLOGY,0,2
2018,03,WV,CARBONACEOUS BOD,CARBONACEOUS BOD,0,1
2018,03,WV,DIOXINS,DIOXIN,0,5
2018,03,WV,FECAL,FECAL,0,1
2018,03,WV,MERCURY,MERCURY,0,1
2018,03,WV,METALS (OTHER THAN MERCURY),ALUMINUM,0,590
2018,03,WV,METALS (OTHER THAN MERCURY),"ALUMINUM, DISSOLVED",0,123
2018,03,WV,METALS (OTHER THAN MERCURY),BERYLLIUM,0,5
2018,03,WV,METALS (OTHER THAN MERCURY),IRON,170,2547
2018,03,WV,METALS (OTHER THAN MERCURY),LEAD,0,1
2018,03,WV,METALS (OTHER THAN MERCURY),MANGANESE,0,406
2018,03,WV,METALS (OTHER THAN MERCURY),SELENIUM,0,60
2018,03,WV,METALS (OTHER THAN MERCURY),ZINC,0,1
2018,03,WV,NITROGENOUS BOD,NITROGENOUS BOD,0,1
2018,03,WV,NUTRIENTS,PHOSPHORUS,0,6
2018,03,WV,ORGANIC ENRICHMENT/OXYGEN DEPLETION,DISSOLVED OXYGEN,0,12
2018,03,WV,ORGANIC ENRICHMENT/OXYGEN DEPLETION,ORGANIC ENRICHMENT,0,13
2018,03,WV,ORGANIC ENRICHMENT/OXYGEN DEPLETION,ORGANIC ENRICHMENT (SEWAGE) BIOLOGICAL INDICATORS,0,4
2018,03,WV,PATHOGENS,FECAL COLIFORM,103,1571
2018,03,WV,PH/ACIDITY/CAUSTIC CONDITIONS,PH,0,551
2018,03,WV,POLYCHLORINATED BIPHENYLS (PCBS),POLYCHLORINATED BIPHENYLS (PCBS),0,7
2018,03,WV,SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES/SULFATES,CHLORIDE,0,27
2018,03,WV,SEDIMENT,SEDIMENT,0,82
2018,03,WV,SEDIMENT,SEDIMENTATION,0,1
2018,04,AL,AMMONIA,AMMONIA,0,6
2018,04,AL,CARBONACEOUS BOD,CARBONACEOUS BOD,0,58
2018,04,AL,CHEMICAL BIOLOGICAL OXYGEN DEMAND 5 DAY AVERAGE,CHEMICAL BIOLOGICAL OXYGEN DEMAND 5 DAY AVERAGE,0,1
2018,04,AL,ENTEROCOCCUS BACTERIA,ENTEROCOCCUS BACTERIA,0,6
2018,04,AL,METALS (OTHER THAN MERCURY),ALUMINUM,0,3
2018,04,AL,METALS (OTHER THAN MERCURY),COPPER,0,1
2018,04,AL,METALS (OTHER THAN MERCURY),IRON,0,3
2018,04,AL,METALS (OTHER THAN MERCURY),LEAD,0,1
2018,04,AL,METALS (OTHER THAN MERCURY),METALS (OTHER THAN MERCURY),0,1
2018,04,AL,METALS (OTHER THAN MERCURY),ZINC,0,1
2018,04,AL,NH3-N,NH3-N,0,10
2018,04,AL,NITROGENOUS BOD,NITROGENOUS BOD,0,30
2018,04,AL,NUTRIENTS,"NITROGEN, TOTAL",0,18
2018,04,AL,NUTRIENTS,NUTRIENTS,0,4
2018,04,AL,NUTRIENTS,"PHOSPHORUS, TOTAL",6,51
2018,04,AL,ORGANIC ENRICHMENT/LOW DISSOLVED OXYGEN,ORGANIC ENRICHMENT/LOW DISSOLVED OXYGEN,0,54
2018,04,AL,OTHER HABITAT ALTERATION(S),OTHER HABITAT ALTERATION(S),0,2
2018,04,AL,PATHOGENS,ESCHERICHIA COLI (E. COLI),0,28
2018,04,AL,PATHOGENS,FECAL COLIFORM,0,48
2018,04,AL,PATHOGENS,PATHOGENS,0,28
2018,04,AL,PESTICIDES,ATRAZINE,0,1
2018,04,AL,PESTICIDES,CHLORPYRIFOS,0,1
2018,04,AL,PESTICIDES,ENDOSULFAN,0,2
2018,04,AL,PESTICIDES,METHYL PARATHION,0,2
2018,04,AL,PESTICIDES,PESTICIDES,0,2
2018,04,AL,PH/ACIDITY/CAUSTIC CONDITIONS,PH,0,3
2018,04,AL,PRIORITY ORGANICS - PCBS,PRIORITY ORGANICS - PCBS,0,1
2018,04,AL,PRIORITY ORGANICS COMPOUNDS,PRIORITY ORGANICS COMPOUNDS,0,1
2018,04,AL,SEDIMENT,SEDIMENT,0,28
2018,04,AL,SEDIMENT,SILTATION,0,27
2018,04,AL,TURBIDITY,TOTAL SUSPENDED SOLIDS (TSS),0,8
2018,04,AL,TURBIDITY,TURBIDITY,0,2
2018,04,FL,AMMONIA,AMMONIA,0,2
2018,04,FL,AMMONIA,"AMMONIA, UN-IONIZED",0,2
2018,04,FL,COLIFORMS,COLIFORMS,0,2
2018,04,FL,DIOXINS,DIOXIN,0,1
2018,04,FL,FECAL,FECAL,0,83
2018,04,FL,FISH CONSUMPTION ADVISORY - PBB,FISH CONSUMPTION ADVISORY - PBB,0,1
2018,04,FL,MERCURY,MERCURY,24,1190
2018,04,FL,MERCURY,MERCURY IN FISH TISSUE,0,0
2018,04,FL,METALS (OTHER THAN MERCURY),COPPER,0,1
2018,04,FL,METALS (OTHER THAN MERCURY),IRON,0,11
2018,04,FL,METALS (OTHER THAN MERCURY),LEAD,0,5
2018,04,FL,METALS (OTHER THAN MERCURY),SELENIUM,0,3
2018,04,FL,METALS (OTHER THAN MERCURY),SILVER,0,15
2018,04,FL,NITRATE/NITRITE,NITRATE/NITRITE,0,1
2018,04,FL,NITRATES,NITRATES,0,1
2018,04,FL,NUTRIENTS,NITRATE,4,27
2018,04,FL,NUTRIENTS,NITRATE/NITRITE (NITRITE + NITRATE AS N),3,3
2018,04,FL,NUTRIENTS,NITROGEN,0,1
2018,04,FL,NUTRIENTS,"NITROGEN, TOTAL",12,308
2018,04,FL,NUTRIENTS,PHOSPHATE,0,0
2018,04,FL,NUTRIENTS,PHOSPHORUS,0,1
2018,04,FL,NUTRIENTS,"PHOSPHORUS, TOTAL",12,296
2018,04,FL,ORGANIC ENRICHMENT/OXYGEN DEPLETION,BIOCHEMICAL OXYGEN DEMAND (BOD),0,119
2018,04,FL,ORGANIC ENRICHMENT/OXYGEN DEPLETION,DISSOLVED OXYGEN,0,4
2018,04,FL,PATHOGENS,FECAL COLIFORM,0,185
2018,04,FL,PATHOGENS,TOTAL COLIFORM,0,50
2018,04,FL,TURBIDITY,TOTAL SUSPENDED SOLIDS (TSS),0,6
2018,04,FL,TURBIDITY,TURBIDITY,0,10
2018,04,FL,UNLISTED BUT IMPAIRED,UNLISTED BUT IMPAIRED,0,3
2018,04,GA,ADDITIVE TOXICITY FOR ORGANOPHOSPHATE PESTICIDES,ADDITIVE TOXICITY FOR ORGANOPHOSPHATE PESTICIDES,0,13
2018,04,GA,ALGAL GROWTH,CHLOROPHYLL-A,5,5
2018,04,GA,AMMONIA,AMMONIA,0,1
2018,04,GA,CARBONACEOUS BOD,CARBONACEOUS BOD,0,5
2018,04,GA,CHLORIDES,CHLORIDES,0,1
2018,04,GA,DDD,DDD,0,1
2018,04,GA,ENTEROCOCCUS BACTERIA,ENTEROCOCCUS BACTERIA,0,1
2018,04,GA,FISH CONSUMPTION ADVISORY - PCBS,FISH CONSUMPTION ADVISORY - PCBS,0,3
2018,04,GA,LOW PH,LOW PH,0,6
2018,04,GA,MERCURY,MERCURY,0,61
2018,04,GA,MERCURY,MERCURY IN FISH TISSUE,0,5
2018,04,GA,METALS (OTHER THAN MERCURY),CADMIUM,0,4
2018,04,GA,METALS (OTHER THAN MERCURY),COPPER,5,20
2018,04,GA,METALS (OTHER THAN MERCURY),LEAD,0,12
2018,04,GA,METALS (OTHER THAN MERCURY),SELENIUM - CHRONIC,0,0
2018,04,GA,METALS (OTHER THAN MERCURY),"SELENIUM, DISSOLVED",0,0
2018,04,GA,METALS (OTHER THAN MERCURY),ZINC,2,10
2018,04,GA,NITROGENOUS BOD,NITROGENOUS BOD,0,5
2018,04,GA,NUTRIENTS,"NITROGEN, TOTAL",0,104
2018,04,GA,NUTRIENTS,"PHOSPHORUS, TOTAL",0,107
2018,04,GA,ORGANIC ENRICHMENT/OXYGEN DEPLETION,BIOCHEMICAL OXYGEN DEMAND (BOD),0,27
2018,04,GA,ORGANIC ENRICHMENT/OXYGEN DEPLETION,DISSOLVED OXYGEN,2,47
2018,04,GA,ORGANIC ENRICHMENT/OXYGEN DEPLETION,TOTAL ORGANIC CARBON (TOC),0,99
2018,04,GA,OXYGEN DEMAND,OXYGEN DEMAND,0,44
2018,04,GA,PATHOGENS,ENTEROCOCCUS,0,3
2018,04,GA,PATHOGENS,ESCHERICHIA COLI (E. COLI),0,0
2018,04,GA,PATHOGENS,FECAL COLIFORM,13,793
2018,04,GA,PESTICIDES,CHLORDANE,0,2
2018,04,GA,PESTICIDES,DIELDRIN,0,4
2018,04,GA,PESTICIDES,TOXAPHENE,0,2
2018,04,GA,PH/ACIDITY/CAUSTIC CONDITIONS,PH,0,10
2018,04,GA,POLYCHLORINATED BIPHENYLS (PCBS),POLYCHLORINATED BIPHENYLS (PCBS),0,35
2018,04,GA,PRIORITY ORGANICS - PCBS,PRIORITY ORGANICS - PCBS,0,34
2018,04,GA,SEDIMENT,SEDIMENT,84,374
2018,04,GA,SEDIMENT,SILTATION,0,98
2018,04,GA,TEMPERATURE,TEMPERATURE,0,2
2018,04,GA,TOTAL TOXICS,CHRONIC TOXICITY,0,6
2018,04,GA,TOTAL TOXICS,TOXICITY,0,6
2018,04,GA,TURBIDITY,TOTAL SUSPENDED SOLIDS (TSS),0,85
2018,04,KY,CARBONACEOUS BOD,CARBONACEOUS BOD,0,8
2018,04,KY,CHLORIDES,CHLORIDES,0,5
2018,04,KY,LOW PH,LOW PH,0,1
2018,04,KY,METALS (OTHER THAN MERCURY),CADMIUM,0,12
2018,04,KY,METALS (OTHER THAN MERCURY),COPPER,1,2
2018,04,KY,METALS (OTHER THAN MERCURY),IRON,0,12
2018,04,KY,METALS (OTHER THAN MERCURY),LEAD,0,6
2018,04,KY,METALS (OTHER THAN MERCURY),NICKEL,0,4
2018,04,KY,METALS (OTHER THAN MERCURY),ZINC,0,7
2018,04,KY,NH3-N,NH3-N,0,8
2018,04,KY,NUTRIENTS,"PHOSPHORUS, TOTAL",0,4
2018,04,KY,PATHOGENS,ESCHERICHIA COLI (E. COLI),0,161
2018,04,KY,PATHOGENS,FECAL COLIFORM,0,58
2018,04,KY,PATHOGENS,PATHOGENS,0,91
2018,04,KY,PH/ACIDITY/CAUSTIC CONDITIONS,PH,0,19
2018,04,KY,POLYCHLORINATED BIPHENYLS (PCBS),POLYCHLORINATED BIPHENYLS (PCBS),0,1
2018,04,KY,TOTAL RESIDUAL CHLORINE,TOTAL RESIDUAL CHLORINE,0,1
2018,04,MS,ACUTE TOXICITY,ACUTE TOXICITY,0,1
2018,04,MS,AMMONIA,"AMMONIA, UN-IONIZED",0,32
2018,04,MS,AMMONIA,AMMONIA-NITROGEN,0,3
2018,04,MS,CARBONACEOUS BOD,CARBONACEOUS BOD,0,10
2018,04,MS,CHLORINE,CHLORINE,0,1
2018,04,MS,DDT,DDT,0,148
2018,04,MS,DIOXINS,DIOXIN,0,1
2018,04,MS,LOW PH,LOW PH,0,6
2018,04,MS,MERCURY,MERCURY,0,28
2018,04,MS,MERCURY,"MERCURY, TOTAL",0,1
2018,04,MS,METALS (OTHER THAN MERCURY),ALUMINUM,0,1
2018,04,MS,METALS (OTHER THAN MERCURY),CADMIUM,0,1
2018,04,MS,METALS (OTHER THAN MERCURY),LEAD,0,1
2018,04,MS,NITROGENOUS BOD,NITROGENOUS BOD,0,1
2018,04,MS,NUTRIENTS,"NITROGEN, TOTAL",0,139
2018,04,MS,NUTRIENTS,NUTRIENTS,0,5
2018,04,MS,NUTRIENTS,"PHOSPHORUS, TOTAL",0,146
2018,04,MS,OIL AND GREASE,OIL AND GREASE,0,1
2018,04,MS,ORGANIC ENRICHMENT/LOW DISSOLVED OXYGEN,ORGANIC ENRICHMENT/LOW DISSOLVED OXYGEN,0,7
2018,04,MS,ORGANIC ENRICHMENT/OXYGEN DEPLETION,BIOCHEMICAL OXYGEN DEMAND (BOD),0,150
2018,04,MS,ORGANIC ENRICHMENT/OXYGEN DEPLETION,DISSOLVED OXYGEN,0,1
2018,04,MS,ORGANIC ENRICHMENT/OXYGEN DEPLETION,ORGANIC ENRICHMENT,0,1
2018,04,MS,PATHOGENS,ENTEROCOCCUS,0,0
2018,04,MS,PATHOGENS,ESCHERICHIA COLI (E. COLI),0,13
2018,04,MS,PATHOGENS,FECAL COLIFORM,0,212
2018,04,MS,PATHOGENS,PATHOGENS,0,1
2018,04,MS,PESTICIDES,"4,4'-DDT",0,1
2018,04,MS,PESTICIDES,TOXAPHENE,0,153
2018,04,MS,PH/ACIDITY/CAUSTIC CONDITIONS,PH,1,9
2018,04,MS,POLYCHLORINATED BIPHENYLS (PCBS),POLYCHLORINATED BIPHENYLS (PCBS),0,3
2018,04,MS,SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES/SULFATES,CONDUCTIVITY,0,4
2018,04,MS,SEDIMENT,SEDIMENT,0,132
2018,04,MS,SEDIMENT,SEDIMENTATION,0,0
2018,04,MS,SEDIMENT,SEDIMENTATION/SILTATION,0,9
2018,04,MS,SEDIMENT,SILTATION,0,169
2018,04,MS,TOTAL TOXICS,CHRONIC TOXICITY,0,8
2018,04,MS,TOTAL TOXICS,TOTAL TOXICS,0,3
2018,04,MS,TOTAL TOXICS,TOXICITY,0,14
2018,04,MS,TOXIC ORGANICS,PENTACHLOROPHENOL (PCP),0,1
2018,04,MS,TOXIC ORGANICS,PHENOL,0,4
2018,04,NC,AQUATIC WEEDS,AQUATIC WEEDS,0,5
2018,04,NC,CAUSE UNKNOWN - IMPAIRED BIOTA,BIOLOGICAL INTEGRITY,0,4
2018,04,NC,DIOXINS,DIOXIN,0,5
2018,04,NC,FECAL,FECAL,0,15
2018,04,NC,MERCURY,MERCURY,0,35
2018,04,NC,METALS (OTHER THAN MERCURY),CADMIUM,0,1
2018,04,NC,METALS (OTHER THAN MERCURY),"CHROMIUM, TOTAL",0,5
2018,04,NC,METALS (OTHER THAN MERCURY),COPPER,0,1
2018,04,NC,METALS (OTHER THAN MERCURY),LEAD,0,6
2018,04,NC,METALS (OTHER THAN MERCURY),NICKEL,0,5
2018,04,NC,METALS (OTHER THAN MERCURY),SELENIUM,0,3
2018,04,NC,NUTRIENTS,NITROGEN,0,2
2018,04,NC,NUTRIENTS,"NITROGEN, TOTAL",0,16
2018,04,NC,NUTRIENTS,"PHOSPHORUS, TOTAL",0,15
2018,04,NC,ORGANIC ENRICHMENT/OXYGEN DEPLETION,BIOCHEMICAL OXYGEN DEMAND (BOD),0,1
2018,04,NC,OTHER CAUSE,POLLUTANTS IN URBAN STORMWATER,0,3
2018,04,NC,PATHOGENS,FECAL COLIFORM,1,130
2018,04,NC,PH/ACIDITY/CAUSTIC CONDITIONS,ALKALINITY,0,2
2018,04,NC,PH/ACIDITY/CAUSTIC CONDITIONS,PH,0,5
2018,04,NC,TOTAL RESIDUAL CHLORINE,TOTAL RESIDUAL CHLORINE,0,6
2018,04,NC,TOXIC INORGANICS,CYANIDE,0,12
2018,04,NC,TOXIC ORGANICS,FLUORENE,0,4
2018,04,NC,TURBIDITY,TOTAL SUSPENDED SOLIDS (TSS),0,19
2018,04,NC,TURBIDITY,TURBIDITY,0,5
2018,04,SC,AMMONIA,AMMONIA,0,13
2018,04,SC,CARBONACEOUS BOD,CARBONACEOUS BOD,0,10
2018,04,SC,NH3-N,NH3-N,0,2
2018,04,SC,NUTRIENTS,PHOSPHORUS,0,2
2018,04,SC,ORGANIC ENRICHMENT/OXYGEN DEPLETION,BIOCHEMICAL OXYGEN DEMAND (BOD),0,28
2018,04,SC,ORGANIC ENRICHMENT/OXYGEN DEPLETION,DISSOLVED OXYGEN,0,4
2018,04,SC,OXYGEN DEMAND,OXYGEN DEMAND,0,2
2018,04,SC,PATHOGENS,ENTEROCOCCUS,0,0
2018,04,SC,PATHOGENS,ESCHERICHIA COLI (E. COLI),8,54
2018,04,SC,PATHOGENS,FECAL COLIFORM,0,637
2018,04,SC,PH/ACIDITY/CAUSTIC CONDITIONS,PH,0,4
2018,04,SC,TURBIDITY,TOTAL SUSPENDED SOLIDS (TSS),0,3
2018,04,TN,AMMONIA,"AMMONIA, UN-IONIZED",0,2
2018,04,TN,CARBONACEOUS BOD,CARBONACEOUS BOD,0,13
2018,04,TN,DIOXINS,DIOXIN IN FISH TISSUE,0,6
2018,04,TN,DIOXINS,DIOXINS,0,4
2018,04,TN,LOW PH,LOW PH,0,7
2018,04,TN,METALS (OTHER THAN MERCURY),ARSENIC,0,9
2018,04,TN,METALS (OTHER THAN MERCURY),CADMIUM,0,1
2018,04,TN,METALS (OTHER THAN MERCURY),COPPER,0,1
2018,04,TN,METALS (OTHER THAN MERCURY),IRON,0,12
2018,04,TN,METALS (OTHER THAN MERCURY),LEAD,0,1
2018,04,TN,METALS (OTHER THAN MERCURY),MANGANESE,0,5
2018,04,TN,METALS (OTHER THAN MERCURY),ZINC,0,1
2018,04,TN,NUTRIENTS,"NITROGEN, TOTAL",0,41
2018,04,TN,NUTRIENTS,"PHOSPHORUS, TOTAL",0,40
2018,04,TN,OTHER HABITAT ALTERATION(S),OTHER HABITAT ALTERATION(S),0,60
2018,04,TN,PATHOGENS,ESCHERICHIA COLI (E. COLI),32,766
2018,04,TN,PATHOGENS,FECAL COLIFORM,0,64
2018,04,TN,PESTICIDES,CHLORDANE,0,11
2018,04,TN,PESTICIDES,CHLORDANE IN FISH TISSUE,0,6
2018,04,TN,PH/ACIDITY/CAUSTIC CONDITIONS,ALKALINITY,0,18
2018,04,TN,PH/ACIDITY/CAUSTIC CONDITIONS,PH,0,10
2018,04,TN,POLYCHLORINATED BIPHENYLS (PCBS),PCBS IN FISH TISSUE,0,1
2018,04,TN,POLYCHLORINATED BIPHENYLS (PCBS),POLYCHLORINATED BIPHENYLS (PCBS),0,21
2018,04,TN,SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES/SULFATES,SALINITY/TOTAL DISSOLVED SOLIDS/CHLORIDES,0,1
2018,04,TN,SEDIMENT,SEDIMENT,0,8
2018,04,TN,SEDIMENT,SEDIMENTATION/SILTATION,0,7
2018,04,TN,SEDIMENT,SILTATION,0,336
2018,04,TN,TOXIC INORGANICS,ANTIMONY,0,1
2018,05,IL,ALGAL GROWTH,ALGAL GROWTH,0,7
2018,05,IL,ALGAL GROWTH,EXCESS ALGAL GROWTH,0,3
2018,05,IL,AMMONIA,AMMONIA,0,3
2018,05,IL,AMMONIA,"AMMONIA, TOTAL",0,7
2018,05,IL,AMMONIA,AMMONIA-NITROGEN,0,5
2018,05,IL,AQUATIC WEEDS,AQUATIC WEEDS,0,1
2018,05,IL,CARBONACEOUS BOD,CARBONACEOUS BOD,0,3
2018,05,IL,CAUSE UNKNOWN,CAUSE UNKNOWN,0,1
2018,05,IL,CHLORIDES,CHLORIDES,0,2
2018,05,IL,HABITAT ALTERATIONS,HABITAT ALTERATIONS,0,1
2018,05,IL,IMPAIRED HABITAT,IMPAIRED HABITAT,0,1
2018,05,IL,MERCURY,MERCURY,0,0
2018,05,IL,METALS (OTHER THAN MERCURY),CADMIUM,0,2
2018,05,IL,METALS (OTHER THAN MERCURY),COPPER,0,3
2018,05,IL,METALS (OTHER THAN MERCURY),IRON,0,7
2018,05,IL,METALS (OTHER THAN MERCURY),"IRON, DISSOLVED",0,0
2018,05,IL,METALS (OTHER THAN MERCURY),MANGANESE,0,77
2018,05,IL,METALS (OTHER THAN MERCURY),METALS (OTHER THAN MERCURY),0,4
2018,05,IL,METALS (OTHER THAN MERCURY),NICKEL,0,2
2018,05,IL,METALS (OTHER THAN MERCURY),SILVER,0,7
2018,05,IL,METALS (OTHER THAN MERCURY),ZINC,2,4
2018,05,IL,NITRATES,NITRATES,0,7
2018,05,IL,NOXIOUS AQUATIC PLANTS,NOXIOUS AQUATIC PLANTS,0,1
2018,05,IL,NUTRIENTS,"NITROGEN, NITRATE",0,0
2018,05,IL,NUTRIENTS,"NITROGEN, TOTAL",0,1
2018,05,IL,NUTRIENTS,NUTRIENTS,0,11
2018,05,IL,NUTRIENTS,PHOSPHORUS,0,10
2018,05,IL,NUTRIENTS,"PHOSPHORUS, TOTAL",2,77
2018,05,IL,ORGANIC ENRICHMENT/LOW DISSOLVED OXYGEN,ORGANIC ENRICHMENT/LOW DISSOLVED OXYGEN,0,7
